"id";"type";"question";"gold_answer";"llm_response";"complexity";"saf";"nli";"sim";"relevancy";"faithfulness";"model"
"46";"grafo";"What are the elements that the Commission takes into account when assessing the adequacy of the level of protection in a third country or international organization, according to Article 45?";"The Commission shall take account of the following elements: a) the rule of law, respect for human rights and fundamental freedoms, relevant legislation, both general and sectoral, including concerning public security, defence, national security and criminal law and the access of public authorities to personal data, as well as the implementation of such legislation, data protection rules, professional rules and security measures, including rules for the onward transfer of personal data to another third country or international organisation which are complied with in that country or international organisation, case-law, as well as effective and enforceable data subject rights and effective administrative and judicial redress for the data subjects whose personal data are being transferred; b) the existence and effective functioning of one or more independent supervisory authorities in the third country or to which an international organisation is subject, with responsibility for ensuring and enforcing compliance with the data protection rules, including adequate enforcement powers, for assisting and advising the data subjects in exercising their rights and for cooperation with the supervisory authorities of the Member States; and c) the international commitments the third country or international organisation concerned has entered into, or other obligations arising from legally binding conventions or instruments as well as from its participation in multilateral or regional systems, in particular in relation to the protection of personal data.";"{'answer': 'According to Article 45, when assessing the adequacy of protection in a third country or international organisation, the Commission shall take into account: the rule of law, respect for human rights, relevant legislation (including on public security and access by authorities), implementation of such legislation, existence and effective functioning of independent supervisory authorities with enforcement powers, and international commitments regarding personal data protection. (Article 45(2))', 'full_answer': 'Article 45(2) explicitly lists the elements the Commission must consider when assessing whether a third country or international organisation ensures an adequate level of data protection. These include: (a) the rule of law, respect for human rights and fundamental freedoms, relevant legislation (both general and sectoral, including on public security, defence, national security, criminal law, and access by public authorities to personal data), the implementation of such legislation, data protection rules, professional rules, security measures, case-law, and effective rights and redress for data subjects; (b) the existence and effective functioning of independent supervisory authorities with enforcement powers; and (c) the international commitments the country or organisation has entered into regarding personal data protection. These elements are designed to ensure that the level of protection afforded to personal data is essentially equivalent to that within the EU.', 'key_snippet': 'the rule of law, respect for human rights and fundamental freedoms, relevant legislation... effective and enforceable data subject rights', 'chunks': ['chapter V, article 45, point 2a', 'chapter V, article 45, point 2b', 'chapter V, article 45, point 2c'], 'percentage': ['50', '30', '20']}";"0.76";"0.72";"0.99";"0.75";"0.00";"0.00";"maritaca"
"47";"grafo";"Under what conditions can a controller or processor transfer personal data to a third country or international organization?";"A controller or processor may transfer personal data to a third country or an international organisation only if the controller or processor has provided appropriate safeguards, and on condition that enforceable data subject rights and effective legal remedies for data subjects are available.";"{'answer': 'A controller or processor may transfer personal data to a third country or international organisation only if appropriate safeguards are provided and enforceable data subject rights and effective legal remedies are available, as set out in Article 46. Such safeguards may include legally binding instruments, binding corporate rules, standard data protection clauses, or approved codes or certification mechanisms, subject to authorisation where required.', 'full_answer': 'According to Article 46, in the absence of an adequacy decision under Article 45, transfers of personal data to third countries or international organisations are only permitted if the controller or processor provides appropriate safeguards and ensures enforceable data subject rights and effective legal remedies. These safeguards may be provided by legally binding instruments, binding corporate rules, standard data protection clauses adopted by the Commission or a supervisory authority, or approved codes of conduct or certification mechanisms, with some requiring prior authorisation from a supervisory authority.', 'key_snippet': 'appropriate safeguards, and on condition that enforceable data subject rights and effective legal remedies are available', 'chunks': ['chapter_v_article_46', 'chapter_v_article_45'], 'percentage': ['80', '20']}";"0.59";"0.98";"0.54";"0.89";"0.00";"0.00";"maritaca"
"48";"grafo";"Under what circumstances can a judgment of a court or tribunal and any decision of an administrative authority of a third country requiring a controller or processor to transfer or disclose personal data be recognised or enforceable?";"Any judgment of a court or tribunal and any decision of an administrative authority of a third country requiring a controller or processor to transfer or disclose personal data may only be recognised or enforceable in any manner if based on an international agreement, such as a mutual legal assistance treaty, in force between the requesting third country and the Union or a Member State, without prejudice to other grounds for transfer pursuant to this Chapter.";"{'answer': 'A judgment or decision from a third country requiring data transfer or disclosure is only recognizable or enforceable if based on an international agreement (e.g., mutual legal assistance treaty) between the requesting country and the EU or a Member State, without prejudice to other lawful transfer grounds under the same chapter. (Article 48)', 'full_answer': 'According to Article 48, any judgment of a court or tribunal, or decision of an administrative authority from a third country that requires a controller or processor to transfer or disclose personal data, may only be recognized or enforced if it is based on an international agreement in force between the requesting third country and the Union or a Member State. This includes treaties such as mutual legal assistance treaties. This is the primary condition for recognition or enforceability, and does not exclude other lawful transfer mechanisms provided in the same chapter (e.g., appropriate safeguards under Article 46).', 'key_snippet': 'may only be recognised or enforceable...if based on an international agreement', 'chunks': ['chapter_v_article_48'], 'percentage': ['100']}";"0.68";"0.87";"0.92";"0.90";"0.00";"0.00";"maritaca"
"49";"grafo";"What are the requirements that binding corporate rules must fulfill in order to be approved by the competent supervisory authority?";"Binding corporate rules must be legally binding and apply to every member concerned of the group of undertakings, expressly confer enforceable rights on data subjects with regard to the processing of their personal data, and fulfill the requirements laid down in paragraph 2 of Article 47.";"{'answer': 'Binding corporate rules must be approved by the competent supervisory authority in accordance with the consistency mechanism (Article 63) and must fulfill the requirements set out in Article 47, including specifying data protection principles, rights of data subjects, liability, monitoring mechanisms, and reporting obligations.', 'full_answer': 'According to Article 47, binding corporate rules (BCRs) must be approved by the competent supervisory authority following the consistency mechanism (Article 63). The BCRs must specify at least: (d) application of data protection principles; (e) rights of data subjects and how to exercise them; (f) liability for breaches; (h) tasks of the data protection officer or monitoring entity; (j) mechanisms for verifying compliance (e.g., audits); and (k) reporting and recording changes. These requirements ensure that BCRs provide adequate safeguards for personal data transfers within multinational groups.', 'key_snippet': 'The competent supervisory authority shall approve binding corporate rules in accordance with the consistency mechanism set out in Article 63, provided that they:', 'chunks': ['chapter V, article 47, point 1', 'chapter V, article 47, point 2'], 'percentage': ['60', '40']}";"0.72";"0.92";"0.54";"0.71";"0.00";"0.00";"maritaca"
"50";"grafo";"Under what conditions can a transfer or set of transfers of personal data to a third country or an international organisation take place in the absence of an adequacy decision or appropriate safeguards?";"A transfer or set of transfers of personal data to a third country or an international organisation shall take place only on one of the following conditions: (a) the data subject has explicitly consented to the proposed transfer, after having been informed of the possible risks of such transfers for the data subject due to the absence of an adequacy decision and appropriate safeguards; (b) the transfer is necessary for the performance of a contract between the data subject and the controller or the implementation of pre-contractual measures taken at the data subject's request; (c) the transfer is necessary for the conclusion or performance of a contract concluded in the interest of the data subject between the controller and another natural or legal person; (d) the transfer is necessary for important reasons of public interest; (e) the transfer is necessary for the establishment, exercise or defence of legal claims; (f) the transfer is necessary in order to protect the vital interests of the data subject or of other persons, where the data subject is physically or legally incapable of giving consent; (g) the transfer is made from a register which according to Union or Member State law is intended to provide information to the public and which is open to consultation either by the public in general or by any person who can demonstrate a legitimate interest, but only to the extent that the conditions laid down by Union or Member State law for consultation are fulfilled in the particular case.";"{'answer': 'A transfer may occur without adequacy decision or safeguards only under specific derogations in Article 49, such as explicit consent of the data subject, necessity for contract performance, important public interest, or protection of vital interests, provided the transfer is not repetitive and concerns a limited number of data subjects.', 'full_answer': 'Under Article 49, in the absence of an adequacy decision or appropriate safeguards, a transfer of personal data to a third country or international organisation may only occur under specific derogations. These include: (a) explicit consent of the data subject after being informed of risks; (b) necessity for the performance of a contract with the data subject; (c) important reasons of public interest; (d) protection of vital interests of the data subject or others; among others. The transfer must not be repetitive, must concern only a limited number of data subjects, and must be necessary for compelling legitimate interests, with suitable safeguards and notification to the supervisory authority.', 'key_snippet': 'transfer ... only on one of the following conditions', 'chunks': ['chapter V, article 49, point 1', 'chapter V, article 49, point text_2'], 'percentage': ['60', '40']}";"0.66";"0.92";"0.61";"0.62";"0.00";"0.00";"maritaca"
"51";"grafo";"What steps should the Commission and supervisory authorities take in relation to third countries and international organisations according to Article 50 of GDPR?";"The Commission and supervisory authorities should take appropriate steps to (a) develop international cooperation mechanisms to facilitate the effective enforcement of legislation for the protection of personal data; (b) provide international mutual assistance in the enforcement of legislation for the protection of personal data, including through notification, complaint referral, investigative assistance and information exchange, subject to appropriate safeguards for the protection of personal data and other fundamental rights and freedoms; (c) engage relevant stakeholders in discussion and activities aimed at furthering international cooperation in the enforcement of legislation for the protection of personal data; (d) promote the exchange and documentation of personal data protection legislation and practice, including on jurisdic­tional conflicts with third countries.";"{'answer': 'According to Article 50 of the GDPR, the Commission and supervisory authorities shall develop international cooperation mechanisms, provide mutual assistance in enforcement (including notification and information exchange), engage stakeholders, and promote the exchange and documentation of data protection legislation and practice regarding third countries and international organisations.', 'full_answer': ""Article 50 requires the Commission and supervisory authorities to take specific steps in relation to third countries and international organisations. These include: (a) developing international cooperation mechanisms to facilitate enforcement of data protection legislation; (b) providing mutual assistance in enforcement, such as notification, complaint referral, investigative support, and information exchange, subject to safeguards; (c) engaging relevant stakeholders in discussions and activities to further international cooperation; and (d) promoting the exchange and documentation of data protection laws and practices, including on jurisdictional conflicts. These measures aim to ensure effective global application of GDPR principles and protect data subjects' rights beyond the EU."", 'key_snippet': 'develop international cooperation mechanisms', 'chunks': ['chapter V, article 50, point text_1a', 'chapter V, article 50, point text_1b', 'chapter V, article 50, point text_1c', 'chapter V, article 50, point text_1d'], 'percentage': ['25', '25', '25', '25']}";"0.78";"0.71";"0.56";"0.73";"0.00";"0.00";"maritaca"
"52";"grafo";"What is the purpose of the supervisory authority established in each Member State according to Article 51 of the GDPR Regulation?";"The purpose of the supervisory authority established in each Member State is to monitor the application of the GDPR Regulation, protect the fundamental rights and freedoms of natural persons in relation to processing, and facilitate the free flow of personal data within the Union.";"{'answer': 'The purpose of the supervisory authority established in each Member State under Article 51 of the GDPR is to monitor the application of the Regulation in order to protect the fundamental rights and freedoms of natural persons regarding processing, and to facilitate the free flow of personal data within the Union. It must also contribute to the consistent application of the Regulation across the EU by cooperating with other supervisory authorities and the Commission.', 'full_answer': ""According to Article 51, each Member State must establish one or more independent public authorities (supervisory authorities) responsible for monitoring GDPR compliance. Their core purpose is twofold: (1) to protect individuals' fundamental rights and freedoms in relation to personal data processing, and (2) to facilitate the free flow of data within the Union. Additionally, supervisory authorities must cooperate with each other and the Commission to ensure consistent application of the Regulation throughout the EU. This dual mandate ensures both effective local oversight and harmonized enforcement across the Union."", 'key_snippet': 'monitoring the application of this Regulation, in order to protect the fundamental rights and freedoms of natural persons in relation to processing', 'chunks': ['chapter VI, article 51, point 1', 'chapter VI, article 51, point 2'], 'percentage': ['60', '40']}";"0.49";"0.78";"0.54";"0.84";"0.00";"0.00";"maritaca"
"53";"grafo";"What is the requirement for the member or members of each supervisory authority in performing their tasks and exercising their powers?";"The member or members of each supervisory authority shall, in the performance of their tasks and exercise of their powers in accordance with this Regulation, remain free from external influence, whether direct or indirect, and shall neither seek nor take instructions from anybody.";"{'answer': 'Members of each supervisory authority must act with complete independence and remain free from external influence, whether direct or indirect, and shall neither seek nor take instructions from anybody when performing their tasks or exercising their powers. They must also refrain from any incompatible actions or occupations during their term of office.', 'full_answer': 'According to Article 52, points 1 and 2, each supervisory authority and its members must act with complete independence and remain free from external influence, direct or indirect, when performing their tasks or exercising their powers under the Regulation. Furthermore, Article 52, point 3, requires that members refrain from any action or occupation incompatible with their duties during their term of office. These requirements ensure impartiality and protect the integrity of supervisory functions.', 'key_snippet': 'remain free from external influence, whether direct or indirect, and shall neither seek nor take instructions', 'chunks': ['chapter VI, article 52, point 1', 'chapter VI, article 52, point 2'], 'percentage': ['60', '40']}";"0.50";"0.95";"0.54";"0.87";"0.00";"0.00";"maritaca"
"54";"grafo";"What are the qualifications, experience and skills required for each member of the supervisory authority according to Article 53?";"Each member shall have the qualifications, experience and skills, in particular in the area of the protection of personal data, required to perform its duties and exercise its powers.";"{'answer': 'Each member of the supervisory authority shall have the qualifications, experience and skills, in particular in the area of the protection of personal data, required to perform its duties and exercise its powers. (Article 53, point 2)', 'full_answer': 'According to Article 53, point 2, each member of the supervisory authority must possess qualifications, experience, and skills—especially in personal data protection—to properly perform their duties and exercise their powers. This requirement is a substantive condition for appointment and履职, ensuring that members are competent to oversee data protection matters. The rule does not specify exact degrees or years of experience, but mandates relevant expertise in the field.', 'key_snippet': 'qualifications, experience and skills, in particular in the area of the protection of personal data', 'chunks': ['chapter VI, article 53, point 2'], 'percentage': ['100']}";"0.55";"0.96";"0.55";"0.86";"0.00";"0.00";"maritaca"
"55";"grafo";"What are the six provisions that each Member State must provide by law regarding the establishment of the supervisory authority according to Article 54?";"The six provisions that each Member State must provide by law regarding the establishment of the supervisory authority according to Article 54 are: (a) the establishment of each supervisory authority; (b) the qualifications and eligibility conditions required to be appointed as a member of each supervisory authority; (c) the rules and procedures for the appointment of the member or members of each supervisory authority; (d) the duration of the term of the member or members of each supervisory authority of no less than four years, except for the first appointment after 24 May 2016, part of which may take place for a shorter period where that is necessary to protect the independence of the supervisory authority by means of a staggered appointment procedure; (e) whether and, if so, for how many terms the member or members of each supervisory authority are eligible for reappointment; and (f) the conditions governing the obligations of the member or members and staff of each supervisory authority, prohibitions on actions, occupations and benefits incompatible therewith during and after the term of office, and rules governing the cessation of employment.";"{'answer': 'Each Member State shall provide by law for: (a) the establishment of each supervisory authority; (b) the qualifications and eligibility conditions for its members; (c) the rules and procedures for their appointment; (d) the term duration (no less than four years); (e) reappointment terms; (f) obligations, prohibitions, and post-office rules for members and staff. (Article 54, points 1a–1f)', 'full_answer': 'According to Article 54, each Member State must legislate six specific provisions regarding the supervisory authority: 1) its establishment; 2) the qualifications and eligibility conditions for members; 3) the appointment rules and procedures; 4) the term length (minimum four years, with exceptions for initial appointments); 5) whether and how many reappointments are allowed; and 6) the obligations, prohibitions, and post-employment rules for members and staff. These requirements ensure independence, transparency, and accountability in the functioning of supervisory authorities across the Union.', 'key_snippet': 'Each Member State shall provide by law for all of the following:', 'chunks': ['chapter VI, article 54, point 1a', 'chapter VI, article 54, point 1b', 'chapter VI, article 54, point 1c', 'chapter VI, article 54, point 1d', 'chapter VI, article 54, point 1e', 'chapter VI, article 54, point 1f'], 'percentage': ['17', '17', '17', '16', '16', '17']}";"0.60";"0.91";"1.00";"0.79";"0.00";"0.00";"maritaca"
"56";"grafo";"Which Article of the GDPR Regulation specifies the competence of supervisory authorities?";"Article 55";"{'answer': 'Article 55 of the GDPR specifies the competence of supervisory authorities. Each supervisory authority is competent for the performance of its tasks on the territory of its own Member State. This is complemented by Articles 56 and 58, which further define their powers and cross-border competences.', 'full_answer': 'Article 55(1) of the GDPR states that each supervisory authority is competent for the performance of the tasks assigned to it on the territory of its own Member State. This is the core provision defining territorial competence. Article 56 further clarifies the role of the lead supervisory authority for cross-border processing, while Article 58 enumerates the specific investigative, corrective, and authorisation powers of supervisory authorities. These articles together form the legal basis for the scope and powers of supervisory authorities under the GDPR.', 'key_snippet': '""Each supervisory authority shall be competent for the performance of the tasks assigned to and the exercise of the powers conferred on it in accordance with this Regulation on the territory of its own Member State.""', 'chunks': ['chapter VI, article 55, point 1', 'chapter VI, article 58, point 1'], 'percentage': ['60', '40']}";"0.68";"0.56";"0.54";"0.39";"0.00";"0.00";"maritaca"
"57";"grafo";"According to Article 56, which supervisory authority shall be competent to act as lead supervisory authority for cross-border processing carried out by a controller or processor?";"The supervisory authority of the main establishment or of the single establishment of the controller or processor shall be competent to act as lead supervisory authority for the cross-border processing carried out by that controller or processor.";"{'answer': 'According to Article 56, the supervisory authority of the main establishment (or single establishment) of the controller or processor shall be competent to act as the lead supervisory authority for cross-border processing. This is subject to the procedure in Article 60. The lead supervisory authority is the sole interlocutor for such processing.', 'full_answer': 'Article 56, point 1, establishes that the supervisory authority of the main establishment (or single establishment) of the controller or processor is competent to act as the lead supervisory authority for cross-border processing. This is without prejudice to Article 55 and must follow the procedure in Article 60. Furthermore, point 6 of Article 56 clarifies that the lead supervisory authority is the sole interlocutor for the controller or processor regarding cross-border processing. This ensures a single point of contact and coordination for cross-border data protection matters.', 'key_snippet': 'the supervisory authority of the main establishment or of the single establishment of the controller or processor shall be competent to act as lead supervisory authority', 'chunks': ['chapter VI, article 56, point 1', 'chapter VI, article 56, point 6'], 'percentage': ['70', '30']}";"0.84";"0.98";"0.55";"0.78";"0.00";"0.00";"maritaca"
"58";"grafo";"What are the tasks of each supervisory authority according to Article 57 of the GDPR Regulation?";"Each supervisory authority shall monitor and enforce the application of the GDPR Regulation, promote public awareness and understanding of the risks, rules, safeguards, and rights in relation to processing, advise the national parliament, the government, and other institutions and bodies on legislative and administrative measures relating to the protection of natural persons' rights and freedoms with regard to processing, promote the awareness of controllers and processors of their obligations under this Regulation, provide information to any data subject concerning the exercise of their rights under this Regulation and, if appropriate, cooperate with the supervisory authorities in other Member States to that end, handle complaints lodged by a data subject, or by a body, organization, or association in accordance with Article 80, and investigate, to the extent appropriate, the subject matter of the complaint and inform the complainant of the progress and the outcome of the investigation within a reasonable period, in particular if further investigation or coordination with another supervisory authority is necessary, cooperate with, including sharing information and provide mutual assistance to, other supervisory authorities with a view to ensuring the consistency of application and enforcement of this Regulation, conduct investigations on the application of this Regulation, including on the basis of information received from another supervisory authority or other public authority, monitor relevant developments, insofar as they have an impact on the protection of personal data, in particular the development of information and communication technologies and commercial practices, adopt standard contractual clauses referred to in Article 28(8) and in point (d) of Article 46(2), establish and maintain a list in relation to the requirement for data protection impact assessment pursuant to Article 35(4), give advice on the processing operations referred to in Article 36(2), encourage the drawing up of codes of conduct pursuant to Article 40(1) and provide an opinion and approve such codes of conduct which provide sufficient safeguards, pursuant to Article 40(5), encourage the establishment of data protection certification mechanisms and of data protection seals and marks pursuant to Article 42(1), and approve the criteria of certification pursuant to Article 42(5), where applicable, carry out a periodic review of certifications issued in accordance with Article 42(7), draft and publish the criteria for accreditation of a body for monitoring codes of conduct pursuant to Article 41 and of a certification body pursuant to Article 43, conduct the accreditation of a body for monitoring codes of conduct pursuant to Article 41 and of a certification body pursuant to Article 43, authorize contractual clauses and provisions referred to in Article 46(3), approve binding corporate rules pursuant to Article 47, contribute to the activities of the Board, keep internal records of infringements of this Regulation and of measures taken in accordance with Article 58(2), and fulfill any other tasks related to the protection of personal data.";"{'answer': 'According to Article 57 of the GDPR, each supervisory authority shall, on its territory: monitor and enforce the Regulation; promote public and stakeholder awareness; advise national institutions; handle complaints; conduct investigations; cooperate with other authorities; and perform any other tasks related to personal data protection. These tasks are to be carried out free of charge for data subjects (Art. 57(1), (2), (3)).', 'full_answer': 'Article 57 of the GDPR sets out the core tasks of each supervisory authority. These include: (a) monitoring and enforcing the Regulation; (b) promoting awareness among the public and data controllers/processors; (c) advising national institutions on legislative and administrative measures; (d) handling complaints from data subjects; (e) conducting investigations, including on the basis of information from other authorities; (f) cooperating and sharing information with other supervisory authorities; and (g) performing any other tasks related to the protection of personal data. The performance of these tasks must be free of charge for data subjects and, where applicable, for data protection officers (Art. 57(3)). The authority may charge a fee only if a request is manifestly unfounded or excessive (Art. 57(4)).', 'key_snippet': 'monitor and enforce the application of this Regulation', 'chunks': ['chapter VI, article 57, point 1a', 'chapter VI, article 57, point 3'], 'percentage': ['70', '30']}";"0.48";"0.57";"0.55";"0.66";"0.00";"0.00";"maritaca"
"59";"grafo";"What are the investigative powers of each supervisory authority according to Article 58?";"Each supervisory authority shall have the power to order the controller and the processor to provide any information it requires for the performance of its tasks, carry out investigations in the form of data protection audits, carry out a review on certifications issued pursuant to Article 42(7), notify the controller or the processor of an alleged infringement of this Regulation, obtain access to all personal data and to all information necessary for the performance of its tasks, and obtain access to any premises of the controller and the processor, including to any data processing equipment and means, in accordance with Union or Member State procedural law.";"{'answer': 'According to Article 58, each supervisory authority shall have investigative powers including conducting data protection audits. These powers are defined in Chapter VI and must be exercised subject to appropriate safeguards, such as judicial remedy and due process, as set out in Union and Member State law. Additional investigative powers may be provided by Member State law, provided they do not impair the effective operation of Chapter VII.', 'full_answer': 'Article 58, point 1, explicitly states that each supervisory authority shall have all the following investigative powers. One example is the power to carry out investigations in the form of data protection audits (point 1b). The exercise of these powers is subject to appropriate safeguards, including effective judicial remedy and due process, as required by Union and Member State law (point 4). Furthermore, Member States may provide by law for additional powers (point 6), but these must not impair the effective operation of Chapter VII. The scope of investigative powers is thus clearly defined, but subject to national legal frameworks and procedural safeguards.', 'key_snippet': 'Each supervisory authority shall have all of the following investigative powers', 'chunks': ['chapter VI, article 58, point 1', 'chapter VI, article 58, point 1b', 'chapter VI, article 58, point 4', 'chapter VI, article 58, point 6'], 'percentage': ['40', '20', '20', '20']}";"0.53";"0.90";"0.55";"0.50";"0.00";"0.00";"maritaca"
"60";"grafo";"What is the requirement for each supervisory authority under Article 59 of the GDPR?";"Each supervisory authority shall draw up an annual report on its activities, which may include a list of types of infringement notified and types of measures taken in accordance with Article 58(2). Those reports shall be transmitted to the national parliament, the government and other authorities as designated by Member State law. They shall be made available to the public, to the Commission and to the Board.";"{'answer': 'Each supervisory authority must prepare an annual report on its activities, which may include types of infringements notified and measures taken under Article 58(2). This report must be sent to the national parliament, government, and other authorities as designated by Member State law, and made available to the public, the Commission, and the Board. (Article 59)', 'full_answer': 'According to Article 59 of the GDPR, each supervisory authority is required to produce an annual report summarizing its activities. This report may contain a list of the types of infringements notified and the types of measures taken in accordance with Article 58(2). The report must be transmitted to the national parliament, the government, and any other authorities as determined by the Member State’s law. Furthermore, the report must be made publicly available, and also provided to the European Commission and the European Data Protection Board. This obligation ensures transparency and accountability in the supervisory authority’s enforcement of the GDPR.', 'key_snippet': 'Each supervisory authority shall draw up an annual report on its activities...', 'chunks': ['chapter VI, article 59, point text_1'], 'percentage': ['100']}";"0.50";"0.96";"1.00";"0.93";"0.00";"0.00";"maritaca"
"61";"grafo";"What is the purpose of the cooperation between the lead supervisory authority and the other supervisory authorities concerned according to Article 60?";"The purpose of the cooperation is to reach consensus and exchange all relevant information with each other.";"{'answer': ""The purpose of cooperation between the lead supervisory authority and the other supervisory authorities concerned is to reach consensus and ensure consistent enforcement. They shall exchange all relevant information and consider each other's views when adopting decisions, as stated in Article 60, point 1."", 'full_answer': 'According to Article 60, point 1, the lead supervisory authority must cooperate with the other supervisory authorities concerned in order to reach consensus. This cooperation involves exchanging all relevant information and considering the opinions of the other authorities before adopting decisions. The objective is to ensure a coordinated and consistent approach to cross-border data protection matters, avoiding conflicting decisions and promoting uniform application of the law across the Union.', 'key_snippet': 'endeavour to reach consensus. The lead supervisory authority and the supervisory authorities concerned shall exchange all relevant information with each other.', 'chunks': ['chapter VII, article 60, point 1', 'chapter VII, article 60, point 3'], 'percentage': ['70', '30']}";"0.77";"0.81";"0.54";"0.58";"0.00";"0.00";"maritaca"
"62";"grafo";"What is the purpose of mutual assistance between supervisory authorities according to Article 61 of the GDPR?";"The purpose of mutual assistance between supervisory authorities according to Article 61 of the GDPR is to provide each other with relevant information and assistance in order to implement and apply the Regulation in a consistent manner, and to put in place measures for effective cooperation with one another. Mutual assistance shall cover, in particular, information requests and supervisory measures, such as requests to carry out prior authorisations and consultations, inspections and investigations.";"{'answer': 'The purpose of mutual assistance between supervisory authorities under Article 61 of the GDPR is to enable consistent implementation and application of the Regulation across the EU. Supervisory authorities shall provide each other with relevant information and assistance, including for information requests and supervisory measures, to ensure effective cooperation and uniform enforcement. This is explicitly stated in Article 61(1).', 'full_answer': 'According to Article 61(1), supervisory authorities are required to provide each other with relevant information and mutual assistance to implement and apply the GDPR consistently. The mechanism of mutual assistance covers information requests and supervisory measures, such as prior authorizations, consultations, inspections, and investigations. The objective is to ensure effective cooperation and uniform enforcement of data protection rules across Member States. The assistance must be provided without undue delay, typically within one month, and the information exchanged must be used solely for the purpose for which it was requested (Article 61(2) and (3)).', 'key_snippet': 'Supervisory authorities shall provide each other with relevant information and mutual assistance in order to implement and apply this Regulation in a consistent manner', 'chunks': ['chapter VII, article 61, point 1', 'chapter VII, article 61, point 2'], 'percentage': ['70', '30']}";"0.95";"0.97";"0.55";"0.85";"0.00";"0.00";"maritaca"
"63";"grafo";"What is the purpose of the consistency mechanism described in Article 63 of the GDPR Regulation?";"The purpose of the consistency mechanism described in Article 63 of the GDPR Regulation is to contribute to the consistent application of the Regulation throughout the Union by having supervisory authorities cooperate with each other and, where relevant, with the Commission.";"{'answer': 'The purpose of the consistency mechanism in Article 63 of the GDPR is to ensure the consistent application of the Regulation across the European Union by requiring supervisory authorities to cooperate with each other and, where relevant, with the Commission. This cooperation is achieved through the procedures and coordination set out in the consistency mechanism, which helps prevent divergent interpretations and enforcement actions among Member States.', 'full_answer': 'Article 63 establishes the consistency mechanism to promote uniform application of the GDPR throughout the EU. Supervisory authorities must cooperate with one another and, when relevant, with the European Commission, to avoid conflicting decisions and to harmonize their understanding and enforcement of data protection rules. This mechanism is essential for cross-border data protection cases and for resolving disputes or uncertainties among national supervisory authorities, thereby ensuring that individuals and controllers receive consistent treatment regardless of their location within the Union.', 'key_snippet': 'supervisory authorities shall cooperate with each other and, where relevant, with the Commission, through the consistency mechanism', 'chunks': ['chapter VII, article 63, point text_1'], 'percentage': ['100']}";"0.55";"0.82";"0.54";"0.90";"0.00";"0.00";"maritaca"
"64";"grafo";"Under what circumstances can a supervisory authority confer investigative powers on the members or staff of a seconding supervisory authority?";"A supervisory authority may, in accordance with Member State law, and with the seconding supervisory authority's authorisation, confer powers, including investigative powers on the seconding supervisory authority's members or staff involved in joint operations or, in so far as the law of the Member State of the host supervisory authority permits, allow the seconding supervisory authority's members or staff to exercise their investigative powers in accordance with the law of the Member State of the seconding supervisory authority.";"{'answer': ""A supervisory authority may confer investigative powers on members or staff of a seconding supervisory authority only in the context of joint operations, with the seconding authority's authorization, under the host authority's law, and under the guidance and presence of the host authority's staff. The seconding staff remain subject to the host Member State's law. (Art. 62(3))"", 'full_answer': ""According to Article 62(3), a supervisory authority may, in accordance with Member State law and with the authorization of the seconding supervisory authority, confer investigative powers on the seconding authority's members or staff during joint operations. These powers may be exercised only under the guidance and in the presence of the host supervisory authority's members or staff, and the seconding staff are subject to the law of the host Member State. This mechanism facilitates cross-border cooperation while ensuring legal accountability and respect for national legal frameworks."", 'key_snippet': ""A supervisory authority may, in accordance with Member State law, and with the seconding supervisory authority's authorisation, confer powers, including investigative powers on the seconding supervisory authority's members or staff involved in joint operations"", 'chunks': ['chapter VII, article 62, point 3'], 'percentage': ['100']}";"0.72";"0.97";"0.90";"0.77";"0.00";"0.00";"maritaca"
"65";"grafo";"When shall the Board issue an opinion and what are the measures that trigger this obligation?";"The Board shall issue an opinion when a competent supervisory authority intends to adopt any of the measures listed in Article 64(1), which are: (a) adopting a list of processing operations subject to a DPIA; (b) assessing whether a draft code of conduct complies with the GDPR; (c) approving the criteria for accreditation of a body or certification body; (d) determining standard data protection clauses or authorizing contractual clauses; or (e) approving binding corporate rules.";"{'answer': 'The Board shall issue an opinion when a supervisory authority intends to adopt certain measures and communicates a draft decision to the Board (Art. 64(1)), or in urgent cases to protect data subjects’ rights (Art. 66(2)-(3)). The obligation is triggered by the communication of a draft decision or an urgent need to act. The Board must respond within set timeframes, adopting opinions by simple majority.', 'full_answer': 'According to Article 64(1), the Board shall issue an opinion where a competent supervisory authority intends to adopt certain measures and communicates the draft decision to the Board. The obligation to issue an opinion is triggered by this communication. In urgent cases, Article 66(2) allows a supervisory authority to request an urgent opinion or binding decision from the Board where final measures need to be adopted quickly to protect data subjects’ rights. Article 66(3) further provides that any supervisory authority may request an urgent opinion where another authority has not taken appropriate action in an urgent situation. The Board must adopt such opinions within specified time limits (e.g., eight weeks, or two weeks for urgent cases), by simple majority.', 'key_snippet': 'The Board shall issue an opinion where a competent supervisory authority intends to adopt any of the measures below.', 'chunks': ['chapter VII, article 64, point 1', 'chapter VII, article 66, point 2'], 'percentage': ['60', '40']}";"0.86";"0.88";"0.54";"0.64";"0.00";"0.00";"maritaca"
